,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,ass,yyss
1283,16,cacciatore f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10037,16,mertens d,napoli,A,6.5,6.0,0.0,-0.5,0.0,0.0,0.0,1.0,2019-20
3660,16,pezzella ger,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9377,16,dzeko e,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3711,16,pisacane f,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2585,16,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6696,16,lazzari m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3009,16,luperto s,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5196,16,brozovic m,inter,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9442,16,farias d,lecce,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7310,16,nandez n,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8723,16,zaccagni m,verona,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8697,16,walace s,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
613,16,sirigu s,torino,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2363,16,ghiglione p,genoa,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
252,16,gollini p,atalanta,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
5269,16,callejon j,napoli,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7548,16,perotti d,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7708,16,pulgar e,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9419,16,falco f,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8141,16,spalek n,brescia,C,10.5,7.0,3.0,-0.5,0.0,0.0,0.0,1.0,2019-20
1255,16,bremer g,torino,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5341,16,cassata f,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8500,16,vecino m,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3320,16,milenkovic n,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7152,16,meite s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11179,16,gasperini,atalanta,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11654,16,sarri,juventus,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2439,16,gosens r,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5446,16,chiesa f,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11037,16,corini,brescia,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4994,16,bernardeschi f,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
158,16,donnarumma g,milan,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6976,16,malinovskyi r,atalanta,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
472,16,pau lopez,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
5102,16,boga j,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3149,16,marlon,sassuolo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8519,16,veloso m,verona,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
529,16,rafael a,cagliari,P,3.5,5.5,-2.0,0.0,0.0,0.0,0.0,0.0,2019-20
7926,16,romulo,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8384,16,traore j,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1581,16,colley o,sampdoria,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6919,16,majer z,lecce,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10994,16,conte,inter,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1217,16,bonucci l,juventus,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
816,16,aina o,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3394,16,murillo j,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3299,16,mbaye i,bologna,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5424,16,cataldi d,lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8403,16,tunjov g,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9882,16,leao r,milan,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11679,16,semplici,spal,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7102,16,medel g,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7079,16,matuidi b,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9840,16,lasagna k,udinese,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8461,16,valero b,inter,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9624,16,higuain g,juventus,A,8.5,7.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
7052,16,mangraviti m,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11157,16,fonseca,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5065,16,bisoli d,brescia,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2416,16,godin d,inter,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5384,16,castrovilli g,fiorentina,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5225,16,brugman g,parma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7174,16,milinkovic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3254,16,mateju a,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11089,16,de zerbi,sassuolo,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1595,16,conti a,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3186,16,martella b,brescia,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2,16,alfonso e,brescia,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1184,16,biraschi d,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8485,16,valoti m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7938,16,ruiz f,napoli,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11071,16,d aversa,parma,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
561,16,sepe l,parma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
2099,16,djimsiti b,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
486,16,pegolo g,sassuolo,P,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7016,16,mandragora r,udinese,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1676,16,dambrosio d,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10862,16,torregrossa e,brescia,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5476,16,cigarini l,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3124,16,manolas k,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4869,16,benassi m,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3509,16,pajac m,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6822,16,locatelli m,sassuolo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9508,16,gabbiadini m,sampdoria,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3523,16,palomino j,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
520,16,radu i,genoa,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8616,16,verre v,verona,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
802,16,acerbi f,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6795,16,linetty k,sampdoria,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
207,16,gabriel f,lecce,P,1.0,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9988,16,martinez l,inter,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9749,16,kalinic n,roma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9496,16,floccari s,spal,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2150,16,ekong t,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1723,16,danilo l,bologna,D,5.0,6.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20
5255,16,calhanoglu h,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4839,16,baselli d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11243,16,gotti,udinese,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7245,16,mkhitaryan h,roma,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7759,16,radovanovic i,genoa,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8659,16,vieira r,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10873,16,vlahovic d,fiorentina,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7754,16,rabiot a,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9813,16,lapadula g,lecce,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4817,16,barilla a,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8603,16,veretout j,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5542,16,costa do,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4883,16,bennacer i,milan,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9538,16,gervinho,parma,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9935,16,lozano h,napoli,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1151,16,biraghi c,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3417,16,murru n,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6896,16,magnanelli f,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4935,16,bentancur r,juventus,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3431,16,musacchio m,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5490,16,colley e,atalanta,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7195,16,missiroli s,spal,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2307,16,florenzi a,roma,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
1707,16,danilo ds,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6881,16,lulic s,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3450,16,n koulou n,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4942,16,berenguer a,torino,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
2477,16,gunter k,verona,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9951,16,lukaku r,inter,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6871,16,lukic s,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7788,16,ramirez g,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11214,16,gattuso,napoli,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5509,16,correa j,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3475,16,nuytinck b,udinese,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
573,16,silvestri m,verona,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10951,16,zaza s,torino,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8008,16,schone l,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
196,16,dragowski b,fiorentina,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
8357,16,tonali s,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11618,16,ranieri,sampdoria,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8577,16,verdi s,torino,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2496,16,hateboer h,atalanta,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7689,16,poli a,bologna,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
9002,16,berardi d,sassuolo,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6042,16,freuler r,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4388,16,tomovic n,spal,D,3.5,5.5,0.0,0.0,0.0,0.0,-2.0,0.0,2019-20
1826,16,de maio s,udinese,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6419,16,kessie f,milan,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9044,16,caicedo f,lazio,A,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
288,16,handanovic s,inter,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
9162,16,castillejo s,milan,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8174,16,sprocati m,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10453,16,pussetto i,udinese,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
6401,16,jony r,lazio,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
2643,16,igor j,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5878,16,dzemaili b,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4008,16,rui m,napoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8915,16,balotelli m,brescia,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11450,16,maran,cagliari,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
5898,16,ekdal a,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1624,16,criscito d,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8242,16,svanberg m,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1919,16,dell orco c,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8885,16,babacar k,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4384,16,tomiyasu t,bologna,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
11360,16,juric,verona,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7382,16,obiang p,sassuolo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10659,16,sansone n,bologna,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
3938,16,rossettini l,lecce,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7392,16,oliva c,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11370,16,liverani,lecce,0,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
40,16,audero e,sampdoria,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2899,16,lirola p,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7576,16,pessina m,verona,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10334,16,petagna a,spal,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
7517,16,pellegrini lo,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
7402,16,paqueta,milan,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6182,16,hernani j,parma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2775,16,koulibaly k,napoli,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
52,16,berisha e,spal,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
3961,16,rrahmani a,verona,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
8079,16,shakhov y,lecce,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5978,16,farago p,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1493,16,chancellor j,brescia,D,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
10428,16,politano m,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10218,16,orsolini r,bologna,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8923,16,barrow m,atalanta,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10477,16,quagliarella f,sampdoria,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
11688,16,t motta,genoa,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9187,16,cleonise d,genoa,A,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
7456,16,pasalic m,atalanta,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
11516,16,mihajlovic,bologna,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1895,16,de vrij s,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1808,16,de ligt,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2835,16,kyriakopoulos g,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2673,16,izzo a,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10269,16,paloschi a,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6259,16,ionita a,cagliari,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2335,16,gagliolo r,parma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
5968,16,eysseric v,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
9213,16,cornelius a,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4460,16,vicari f,spal,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
6275,16,jagiello f,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
714,16,strakosha t,lazio,P,6.5,7.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20
6315,16,jankovic m,spal,C,,,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
908,16,ankersen p,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
383,16,musso j,udinese,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20
10555,16,ronaldo c,juventus,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,2019-20
6374,16,joao pedro,cagliari,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
10599,16,sanabria a,genoa,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10226,16,palacio r,bologna,A,10.5,8.0,3.0,-0.5,0.0,0.0,0.0,0.0,2019-20
9277,16,di carmine s,verona,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1365,16,calderoni m,lecce,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2800,16,kumbulla m,verona,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1398,16,castagne t,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
6017,16,fofana s,udinese,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
10315,16,pazzini g,verona,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20
1052,16,bastoni a,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2852,16,larsen s,udinese,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
2236,16,fazio f,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
4065,16,sabelli s,brescia,D,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20
9016,16,boateng kp,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1456,16,cetin m,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
2252,16,felipe,spal,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
8959,16,belotti a,torino,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
1654,16,dalbert h,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
4177,16,skriniar m,inter,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20
3917,16,romero c,genoa,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20
